id,roundtrip_time [s]
       394,0.001988537
       395,0.001970263
       396,0.001959440
       397,0.001978212
       398,0.002015234
       399,0.001933712
       400,0.001936715
       401,0.001959580
       402,0.001995575
       403,0.002081593
       404,0.001850233
       405,0.002151102
       406,0.001923476
       407,0.002075631
       408,0.002130358
       409,0.002016604
       410,0.002222213
       411,0.002020005
       412,0.002080501
       413,0.002047648
       414,0.001931649
       415,0.001975744
       416,0.001958928
       417,0.001938742
       418,0.002161308
       419,0.002029643
       420,0.002084325
       421,0.002307731
       422,0.002024240
       423,0.002015559
       424,0.002111889
       425,0.002090965
       426,0.002483994
       427,0.001944260
       428,0.002023727
       429,0.002190994
       430,0.002101873
       431,0.001949261
       432,0.001888569
       433,0.002059456
       434,0.002032625
       435,0.002164346
       436,0.002057936
       437,0.001977734
       438,0.002217480
       439,0.001962247
       440,0.001957295
       441,0.001977404
       442,0.002141625
       443,0.002052876
       444,0.001956422
       445,0.002139286
       446,0.002104292
       447,0.002113734
       448,0.002067623
       449,0.002078120
       450,0.002265801
       451,0.002042199
       452,0.002259129
       453,0.002102848
       454,0.002106588
       455,0.002262676
       456,0.002192700
       457,0.002260191
       458,0.002404864
       459,0.002068678
       460,0.002178764
       461,0.001998852
       462,0.002275579
       463,0.001968413
       464,0.002142113
       465,0.002299119
       466,0.002282113
       467,0.002162491
       468,0.002208755
       469,0.002078009
       470,0.002061581
       471,0.002030508
       472,0.001997047
       473,0.002146053
       474,0.002236792
       475,0.002248033
       476,0.002244752
       477,0.002259569
       478,0.002384810
       479,0.002250102
       480,0.002206182
       481,0.002222911
       482,0.002230571
       483,0.002422789
       484,0.002211073
       485,0.002185173
       486,0.003040826
       487,0.002336387
       488,0.002242318
       489,0.002168999
       490,0.002234210
       491,0.002128105
       492,0.002547702
       493,0.002183429
       494,0.002420544
       495,0.002122186
       496,0.002228339
       497,0.002360237
       498,0.002245756
       499,0.002212390
       500,0.002290457
       501,0.002227275
       502,0.002149359
       503,0.002016635
       504,0.002427237
       505,0.001930547
       506,0.002375507
       507,0.001974655
       508,0.001993560
       509,0.002215730
       510,0.002131905
       511,0.001960345
       512,0.002233328
       513,0.002195884
       514,0.002153571
       515,0.001982692
       516,0.002138353
       517,0.002094772
       518,0.002160965
       519,0.002098014
       520,0.002351223
       521,0.002017295
       522,0.002083224
       523,0.002137243
       524,0.002247336
       525,0.002262732
       526,0.002003958
       527,0.002220919
       528,0.002218456
       529,0.002066464
       530,0.002140202
       531,0.002062930
       532,0.001900754
       533,0.002245039
       534,0.001984192
       535,0.002200867
       536,0.002077224
       537,0.002129697
       538,0.002354204
       539,0.002297308
       540,0.002125570
       541,0.002324873
       542,0.001912358
       543,0.001972023
       544,0.002008113
       545,0.002206418
       546,0.001946832
       547,0.002180155
       548,0.002141243
       549,0.002206308
       550,0.002217327
       551,0.001696581
       552,0.001044446
       553,0.001050668
       554,0.000905029
       555,0.000679665
       556,0.000791825
       557,0.000651771
       558,0.000770346
       559,0.000706190
       560,0.000896138
       561,0.000822038
       562,0.000732516
       563,0.000783169
       564,0.000652419
       565,0.000765460
       566,0.000657845
       567,0.000650280
       568,0.000667629
       569,0.000654483
       570,0.000645649
       571,0.000763313
       572,0.000820212
       573,0.000638091
       574,0.000662190
       575,0.000651813
       576,0.000677244
       577,0.000662860
       578,0.000761974
       579,0.000646810
       580,0.000652110
       581,0.000653893
       582,0.000682542
       583,0.000779969
       584,0.000785036
       585,0.000639496
       586,0.000663983
       587,0.000654052
       588,0.000654019
       589,0.000654864
       590,0.000647000
       591,0.000675077
       592,0.000645592
       593,0.000726376
       594,0.000780452
       595,0.000796764
       596,0.000899571
       597,0.000805237
       598,0.000913379
       599,0.000865028
       600,0.000771585
       601,0.000677771
       602,0.000748055
       603,0.000691494
       604,0.000694422
       605,0.000720178
       606,0.000858946
       607,0.000790045
       608,0.000795289
       609,0.000766824
       610,0.000765057
       611,0.000815928
       612,0.000779558
       613,0.000852648
       614,0.000831667
       615,0.000795742
       616,0.000799353
       617,0.000808334
       618,0.000904570
       619,0.000763349
       620,0.000759664
       621,0.000703238
       622,0.000778739
       623,0.000773556
       624,0.000757859
       625,0.000700305
       626,0.000769559
       627,0.000972920
       628,0.000683342
       629,0.000734800
       630,0.000873349
       631,0.000847726
       632,0.000764103
       633,0.000763699
       634,0.000937549
       635,0.000977793
       636,0.000897847
       637,0.000836210
       638,0.000872582
       639,0.000857026
       640,0.000953697
       641,0.000780336
       642,0.000771405
       643,0.000932568
       644,0.000749486
       645,0.000978827
       646,0.000876826
       647,0.000953245
       648,0.000909828
       649,0.000925208
       650,0.000866178
       651,0.000983717
       652,0.001030767
       653,0.000893339
       654,0.000955013
       655,0.000898740
       656,0.000925821
       657,0.000931986
       658,0.000906857
       659,0.001056978
       660,0.001050470
       661,0.001058242
       662,0.001037247
       663,0.000956133
       664,0.001050260
       665,0.001042025
       666,0.001015166
       667,0.000940430
       668,0.000899733
       669,0.000923801
       670,0.000912985
       671,0.000895406
       672,0.000934473
       673,0.000951935
       674,0.001040708
       675,0.001048182
       676,0.001060544
       677,0.001126979
       678,0.000928096
       679,0.000953506
       680,0.001068721
       681,0.001190882
       682,0.001308290
       683,0.000999783
       684,0.000891052
       685,0.000950201
       686,0.000902928
       687,0.000917220
       688,0.001065839
       689,0.001010760
       690,0.000989764
       691,0.000896949
       692,0.001199520
       693,0.001046157
       694,0.000947434
       695,0.001015966
       696,0.001282757
       697,0.001315700
       698,0.001295127
       699,0.000926801
       700,0.000878310
       701,0.000937520
       702,0.001102866
       703,0.000976946
       704,0.000919455
       705,0.000962962
       706,0.001259818
       707,0.001200317
       708,0.000959408
       709,0.001162400
       710,0.000923074
       711,0.001172861
       712,0.001266166
       713,0.001339081
       714,0.001189467
       715,0.001049526
       716,0.000998178
       717,0.001080697
       718,0.000895403
       719,0.000928980
       720,0.000923278
       721,0.000863667
       722,0.000979256
       723,0.000909524
       724,0.000840418
       725,0.000961820
       726,0.000993356
       727,0.001294706
       728,0.001267565
       729,0.001299759
       730,0.000915351
       731,0.001099964
       732,0.001085765
       733,0.000945832
       734,0.001072909
       735,0.000906663
       736,0.000926270
       737,0.000908613
       738,0.000928915
       739,0.001140501
       740,0.001000870
       741,0.000856898
       742,0.000902392
       743,0.001280908
       744,0.001076687
       745,0.000890757
       746,0.000896346
       747,0.000948476
       748,0.000949093
       749,0.000868690
       750,0.000947190
       751,0.000879525
       752,0.000829788
       753,0.000891003
       754,0.000926296
       755,0.000934527
       756,0.000905749
       757,0.000973810
       758,0.001022886
       759,0.001094067
       760,0.001395380
       761,0.001079710
       762,0.000852252
       763,0.000926529
       764,0.000894536
       765,0.000921150
       766,0.000948834
       767,0.000925772
       768,0.000927295
       769,0.001058259
       770,0.001044005
       771,0.001050276
       772,0.001068762
       773,0.001039249
       774,0.001054030
       775,0.001449401
       776,0.001115491
       777,0.000896491
       778,0.001162934
       779,0.001003933
       780,0.000850166
       781,0.000922828
       782,0.000857142
       783,0.001021415
       784,0.000810781
       785,0.000932210
       786,0.000830118
       787,0.000890782
       788,0.000796629
       789,0.000918900
       790,0.000926600
       791,0.000890108
       792,0.000899631
       793,0.000972230
       794,0.000871578
       795,0.000941503
       796,0.000994545
       797,0.000894691
       798,0.000885562
       799,0.000919115
       800,0.000931302
       801,0.000918392
       802,0.000937898
       803,0.001042855
       804,0.000965611
       805,0.001011308
       806,0.001055213
       807,0.001150463
       808,0.001117809
       809,0.000990520
       810,0.000949138
       811,0.000994476
       812,0.000992709
       813,0.001181777
       814,0.001162440
       815,0.001038022
       816,0.000897709
       817,0.001057462
       818,0.001146793
       819,0.001169804
       820,0.000961907
       821,0.001039117
       822,0.000951485
       823,0.001026620
       824,0.000905859
       825,0.000925412
       826,0.000874309
       827,0.000953134
       828,0.000873390
       829,0.001320372
       830,0.000986620
       831,0.001140875
       832,0.000927244
       833,0.000912704
       834,0.000940910
       835,0.001139319
       836,0.001061227
       837,0.001180165
       838,0.001414909
       839,0.001131131
       840,0.001079699
       841,0.001007952
       842,0.001035203
       843,0.001101299
       844,0.001293872
       845,0.001039912
       846,0.001001131
       847,0.001163779
       848,0.001148907
       849,0.000985129
       850,0.000891342
       851,0.001009317
       852,0.000882348
       853,0.001158716
       854,0.001133011
       855,0.001078763
       856,0.001026744
       857,0.000944204
       858,0.000952029
       859,0.000899662
       860,0.000858862
       861,0.000802631
       862,0.000886158
       863,0.000759809
       864,0.000816490
       865,0.000788409
       866,0.000748766
       867,0.000653931
       868,0.000792642
       869,0.000769896
       870,0.000830004
       871,0.000759427
       872,0.000786467
       873,0.000810056
       874,0.000835101
       875,0.000758774
       876,0.000826110
       877,0.000721939
       878,0.000860459
       879,0.001792989
       880,0.000935344
       881,0.001075847
       882,0.000921258
       883,0.000895787
       884,0.000928575
       885,0.000690793
       886,0.000848873
       887,0.000714901
       888,0.000808112
       889,0.000768239
       890,0.000825749
       891,0.000743049
       892,0.000769620
       893,0.000813002
       894,0.000863635
       895,0.000825797
       896,0.000783640
       897,0.000787501
       898,0.000768318
       899,0.000658516
       900,0.000783039
       901,0.000800569
       902,0.000785626
       903,0.000813024
       904,0.000769386
       905,0.000882396
       906,0.000863749
       907,0.000884710
       908,0.000803822
       909,0.000770862
       910,0.000795683
       911,0.000885471
       912,0.000800488
       913,0.000709347
       914,0.000861971
       915,0.000692098
       916,0.000787327
       917,0.000771877
       918,0.000855684
       919,0.000678751
       920,0.000822189
       921,0.000809626
       922,0.000738171
       923,0.000846543
       924,0.000696032
       925,0.000655065
       926,0.000771970
       927,0.000904593
       928,0.000757987
       929,0.000715168
       930,0.000820139
       931,0.000815001
       932,0.000765511
       933,0.000771469
       934,0.000900747
       935,0.000810870
       936,0.000850778
       937,0.000729597
       938,0.000775510
       939,0.000876930
       940,0.000702964
       941,0.000929614
       942,0.000764836
       943,0.000902497
       944,0.000691764
       945,0.000999909
       946,0.000954674
       947,0.000832097
       948,0.000705728
       949,0.000648620
       950,0.000743605
       951,0.000717483
       952,0.000654853
       953,0.000965484
       954,0.000838545
       955,0.000885647
       956,0.000778871
       957,0.000693322
       958,0.000656785
       959,0.000725800
       960,0.000895542
       961,0.000815425
       962,0.000777413
       963,0.000736761
       964,0.000950629
       965,0.000764703
       966,0.000979398
       967,0.000772706
       968,0.000709375
       969,0.000649058
       970,0.000690252
       971,0.000718703
       972,0.000691442
       973,0.000721476
       974,0.000784584
       975,0.000816146
       976,0.000808008
       977,0.000770089
       978,0.000746855
       979,0.000744733
       980,0.000821758
       981,0.000752332
       982,0.000851257
       983,0.000645772
       984,0.000756068
       985,0.000990740
       986,0.000878140
       987,0.000875524
       988,0.000865865
       989,0.000676019
       990,0.000859523
       991,0.000883389
       992,0.000781099
       993,0.000770969
       994,0.000771831
       995,0.000636365
       996,0.000726772
       997,0.000722808
       998,0.000841883
       999,0.000749736
      1000,0.000779152
      1001,0.000908033
      1002,0.000675107
      1003,0.000827938
      1004,0.000740015
      1005,0.000836515
      1006,0.000796286
      1007,0.000785699
      1008,0.000702112
      1009,0.000732024
      1010,0.000784641
      1011,0.000724195
      1012,0.000984836
      1013,0.000784220
      1014,0.000699128
      1015,0.000663020
      1016,0.000765724
      1017,0.000672078
      1018,0.000852475
      1019,0.000893926
      1020,0.000829017
      1021,0.000962021
      1022,0.000893888
      1023,0.000785740
      1024,0.000761085
      1025,0.000771524
      1026,0.000747598
      1027,0.000814893
      1028,0.000839688
      1029,0.000777737
      1030,0.000817255
      1031,0.000877410
      1032,0.000803168
      1033,0.000774900
      1034,0.001061255
      1035,0.000766034
      1036,0.000916742
      1037,0.000773036
      1038,0.000903725
      1039,0.001023418
      1040,0.000958710
      1041,0.000945412
      1042,0.000902541
      1043,0.000723545
      1044,0.000812255
      1045,0.000807184
      1046,0.000923032
      1047,0.000838919
      1048,0.001014259
      1049,0.000873386
      1050,0.000913403
      1051,0.000926648
      1052,0.000927975
      1053,0.000937831
      1054,0.000916083
      1055,0.000840158
      1056,0.000887026
      1057,0.000763263
      1058,0.000775271
      1059,0.000790510
      1060,0.000713844
      1061,0.000939568
      1062,0.000958898
      1063,0.000915941
      1064,0.000923845
      1065,0.000933497
      1066,0.000843535
      1067,0.001052445
      1068,0.001063339
      1069,0.000959112
      1070,0.000889528
      1071,0.000908767
      1072,0.000932594
      1073,0.000901188
      1074,0.000925103
      1075,0.000925867
      1076,0.000910342
      1077,0.000920991
      1078,0.000858498
      1079,0.000947068
      1080,0.000888697
      1081,0.000980559
      1082,0.000905691
      1083,0.000986033
      1084,0.000965528
      1085,0.000948594
      1086,0.000921819
      1087,0.001075010
      1088,0.000886631
      1089,0.001064695
      1090,0.000886029
      1091,0.001069385
      1092,0.001070637
      1093,0.001054731
      1094,0.001264998
      1095,0.001175378
      1096,0.001284636
      1097,0.000938836
      1098,0.000870939
      1099,0.000996810
      1100,0.001000071
      1101,0.000890744
      1102,0.000948085
      1103,0.000958642
      1104,0.001040447
      1105,0.000909205
      1106,0.000921899
      1107,0.000918613
      1108,0.000854468
      1109,0.000957589
      1110,0.000998992
      1111,0.000974727
      1112,0.000926885
      1113,0.000868599
      1114,0.000943734
      1115,0.000910404
      1116,0.000926624
      1117,0.001066729
      1118,0.001042790
      1119,0.001036320
      1120,0.000980727
      1121,0.000971762
      1122,0.000989888
      1123,0.001035529
      1124,0.001292655
      1125,0.001089161
      1126,0.001130618
      1127,0.001066486
      1128,0.001072021
      1129,0.000968953
      1130,0.000903629
      1131,0.000909300
      1132,0.000906565
      1133,0.000937533
      1134,0.000908359
      1135,0.000904700
      1136,0.000932908
      1137,0.000917440
      1138,0.000931794
      1139,0.000880910
      1140,0.001006767
      1141,0.000910817
      1142,0.000844308
      1143,0.000884581
      1144,0.001019829
      1145,0.000866208
      1146,0.000913026
      1147,0.000928902
      1148,0.000920475
      1149,0.001013369
      1150,0.000955476
      1151,0.001300122
      1152,0.000956727
      1153,0.001041748
      1154,0.001036789
      1155,0.000911822
      1156,0.000914089
      1157,0.001025633
      1158,0.001100123
      1159,0.001038904
      1160,0.000881377
      1161,0.000961865
      1162,0.001051499
      1163,0.001076906
      1164,0.001086965
      1165,0.001096981
      1166,0.001070036
      1167,0.001029563
      1168,0.000958742
      1169,0.001027076
      1170,0.001022107
      1171,0.000868798
      1172,0.001077311
      1173,0.000893606
      1174,0.000949648
      1175,0.000964582
      1176,0.001017754
      1177,0.001036039
      1178,0.000982949
      1179,0.001059150
      1180,0.001003610
      1181,0.001011584
      1182,0.000993146
      1183,0.001022789
      1184,0.001154328
      1185,0.001097213
      1186,0.000997798
      1187,0.001197628
      1188,0.000940534
      1189,0.001039209
      1190,0.001283294
      1191,0.001043669
      1192,0.001041172
      1193,0.001078349
      1194,0.001019697
      1195,0.000974553
      1196,0.001006988
      1197,0.001201537
      1198,0.001270305
      1199,0.001216009
      1200,0.001174966
      1201,0.001148674
      1202,0.001345146
      1203,0.001124895
      1204,0.001121604
      1205,0.001186495
      1206,0.001051538
      1207,0.001175709
      1208,0.001031701
      1209,0.001202632
      1210,0.001196149
      1211,0.001171006
      1212,0.001143847
      1213,0.001197757
      1214,0.001378361
      1215,0.001482627
      1216,0.001155853
      1217,0.000935481
      1218,0.000972268
      1219,0.000966589
      1220,0.000933584
      1221,0.000919348
      1222,0.000780749
      1223,0.000663495
      1224,0.000653821
      1225,0.000792367
      1226,0.000846174
      1227,0.000781588
      1228,0.000796362
      1229,0.000751130
      1230,0.000786394
      1231,0.000801012
      1232,0.000766605
      1233,0.000830795
      1234,0.000747937
      1235,0.000920566
      1236,0.000881635
      1237,0.000655524
      1238,0.000719762
      1239,0.000741243
      1240,0.000851145
      1241,0.000838851
      1242,0.000817845
      1243,0.000837146
      1244,0.000765962
      1245,0.000782929
      1246,0.000805489
      1247,0.000703528
      1248,0.000764324
      1249,0.000805125
      1250,0.000907829
      1251,0.000728442
      1252,0.000733082
      1253,0.000936150
      1254,0.001115701
      1255,0.000834141
      1256,0.000789746
      1257,0.000793627
      1258,0.000786186
      1259,0.000762561
      1260,0.000790701
      1261,0.000865638
      1262,0.000844548
      1263,0.000771365
      1264,0.000786630
      1265,0.000647241
      1266,0.000837465
      1267,0.000771546
      1268,0.000755047
      1269,0.000799217
      1270,0.000764081
      1271,0.000726386
      1272,0.000920515
      1273,0.000771995
      1274,0.000767314
      1275,0.000781828
      1276,0.000803429
      1277,0.000857555
      1278,0.000673472
      1279,0.000771142
      1280,0.000812851
      1281,0.000816610
      1282,0.000743990
      1283,0.000768623
      1284,0.000811536
      1285,0.000770007
      1286,0.000987273
      1287,0.000907197
      1288,0.000726028
      1289,0.000766099
      1290,0.000880572
      1291,0.000768928
      1292,0.000834499
      1293,0.000794093
      1294,0.000697880
      1295,0.000749784
      1296,0.000839516
      1297,0.000769155
      1298,0.000779862
      1299,0.000807342
      1300,0.000720248
      1301,0.000696313
      1302,0.000650186
      1303,0.000790477
      1304,0.000786151
      1305,0.000763860
      1306,0.000804596
      1307,0.000827277
      1308,0.000739208
      1309,0.000653625
      1310,0.000686236
      1311,0.000839233
      1312,0.000702819
      1313,0.000805294
      1314,0.000827931
      1315,0.000728331
      1316,0.000868384
      1317,0.000901420
      1318,0.000720176
      1319,0.000796044
      1320,0.000784922
      1321,0.000772088
      1322,0.000829998
      1323,0.000776233
      1324,0.000806419
      1325,0.000762396
      1326,0.000763290
      1327,0.000801597
      1328,0.000876259
      1329,0.000829650
      1330,0.000937208
      1331,0.000935683
      1332,0.000750100
      1333,0.000812390
      1334,0.000759057
      1335,0.000825957
      1336,0.000740611
      1337,0.000811026
      1338,0.000823089
      1339,0.000850073
      1340,0.000796281
      1341,0.000768834
      1342,0.000874189
      1343,0.000854485
      1344,0.000878297
      1345,0.000840906
      1346,0.001036469
      1347,0.001076612
      1348,0.000806176
      1349,0.000888759
      1350,0.000931768
      1351,0.000938262
      1352,0.000852089
      1353,0.000782024
      1354,0.000791248
      1355,0.000801234
      1356,0.000762989
      1357,0.000895621
      1358,0.000787365
      1359,0.000794068
      1360,0.000803305
      1361,0.000772333
      1362,0.000789367
      1363,0.000865124
      1364,0.000943714
      1365,0.000784315
      1366,0.000901508
      1367,0.000869590
      1368,0.000822068
      1369,0.000887151
      1370,0.000892740
      1371,0.000886177
      1372,0.000790697
      1373,0.000763306
      1374,0.000790485
      1375,0.000771053
      1376,0.000837229
      1377,0.000783152
      1378,0.000764871
      1379,0.000776291
      1380,0.000756833
      1381,0.000659576
      1382,0.000667139
      1383,0.000917022
      1384,0.000779943
      1385,0.000726170
      1386,0.000896028
      1387,0.000746152
      1388,0.000641516
      1389,0.000676901
      1390,0.000759484
      1391,0.000649755
      1392,0.000707789
      1393,0.000758902
      1394,0.000811652
      1395,0.000751049
      1396,0.000655791
      1397,0.000656512
      1398,0.000789144
      1399,0.000846099
      1400,0.000736765
      1401,0.000824831
      1402,0.000780659
      1403,0.000733005
      1404,0.000863327
      1405,0.000759198
      1406,0.000786613
      1407,0.000944635
      1408,0.000828781
      1409,0.000739834
      1410,0.000790040
      1411,0.000772613
      1412,0.000747825
      1413,0.000773325
      1414,0.000826369
      1415,0.000766123
      1416,0.000735025
      1417,0.000821509
      1418,0.000610169
      1419,0.000690764
      1420,0.000648172
      1421,0.000691704
      1422,0.000681383
      1423,0.000696956
      1424,0.000647048
      1425,0.000653955
      1426,0.000699539
      1427,0.000703649
      1428,0.000705448
      1429,0.000668964
      1430,0.000643012
      1431,0.000730637
      1432,0.000702835
      1433,0.000651124
      1434,0.000654979
      1435,0.000665192
      1436,0.000647974
      1437,0.000726662
      1438,0.000619626
      1439,0.000773926
      1440,0.000880066
      1441,0.000799002
      1442,0.000907277
      1443,0.000789489
      1444,0.000756871
      1445,0.000812532
      1446,0.000787965
      1447,0.000681273
      1448,0.000800548
      1449,0.000670236
      1450,0.000868606
      1451,0.000713229
      1452,0.000944112
      1453,0.000772327
      1454,0.000822749
      1455,0.000802770
      1456,0.000855242
      1457,0.000859620
      1458,0.000783611
      1459,0.000795377
      1460,0.000786963
      1461,0.000741868
      1462,0.000757712
      1463,0.000797073
      1464,0.000811021
      1465,0.000753184
      1466,0.000805406
      1467,0.000697615
      1468,0.000741313
      1469,0.000704732
      1470,0.000733705
      1471,0.000710461
      1472,0.000718213
      1473,0.000804988
      1474,0.000784899
      1475,0.000771976
      1476,0.000801301
      1477,0.000786864
      1478,0.000798453
      1479,0.000758522
      1480,0.000796774
      1481,0.000791895
      1482,0.000728246
      1483,0.000889445
      1484,0.000683373
      1485,0.000762795
      1486,0.000777649
      1487,0.000768456
      1488,0.000864385
      1489,0.000799126
      1490,0.000805847
      1491,0.000970488
      1492,0.000907736
      1493,0.000875842
      1494,0.000926941
      1495,0.000799313
      1496,0.000967246
